manifest_version	pair_id	catalog_row	link_class	pair_identity	same_individual_provenance	accession_version_frozen	h1_mirror_verified	h2_mirror_verified	assembly_generation	hifi_or_base_accuracy	qv_each_haplotype	completeness_each_haplotype	duplication_collapse	long_range_phase_confidence	mutually_comparable	whole_assembly_1to1_multiplicity	mask_accounting	callable_denominator	consensus	psmc_unscaled	psmc_bootstrap_attempts	psmc_boundary_aware	annotation_binding	core_eligible	disposition	primary_reason_code	annotation_absence_core_veto	same_pair_psmc_independent_evidence
vgp-core-freeze1-scaleout-qc-v1.0.0	R0511-ALT01	511	alternate	NOT_AUDITED_EXACT	NOT_AUDITED_EXACT	PASS_CATALOG	FAIL_ZERO_VERIFIED	FAIL_NOT_IN_VERIFIED_MIRROR	NOT_AUDITED	NOT_AUDITED_EXACT	NOT_MEASURED	NOT_MEASURED	NOT_MEASURED	NO_LONG_RANGE_SIGNAL_IN_CATALOG_NOT_A_CORE_VETO	NOT_AUDITED	NOT_RUN	NOT_RUN	NOT_RUN	NOT_RUN	NOT_RUN	0	NOT_RUN	NOT_AUDITED_OPTIONAL	false	failed	UPSTREAM_SCALEOUT_NOT_AUTHORIZED	false	false
vgp-core-freeze1-scaleout-qc-v1.0.0	R0512-ALT01	512	alternate	NOT_AUDITED_EXACT	NOT_AUDITED_EXACT	PASS_CATALOG	FAIL_ZERO_VERIFIED	FAIL_NOT_IN_VERIFIED_MIRROR	NOT_AUDITED	NOT_AUDITED_EXACT	NOT_MEASURED	NOT_MEASURED	NOT_MEASURED	NO_LONG_RANGE_SIGNAL_IN_CATALOG_NOT_A_CORE_VETO	NOT_AUDITED	NOT_RUN	NOT_RUN	NOT_RUN	NOT_RUN	NOT_RUN	0	NOT_RUN	NOT_AUDITED_OPTIONAL	false	failed	UPSTREAM_SCALEOUT_NOT_AUTHORIZED	false	false
vgp-core-freeze1-scaleout-qc-v1.0.0	R0513-ALT01	513	alternate	NOT_AUDITED_EXACT	NOT_AUDITED_EXACT	PASS_CATALOG	FAIL_ZERO_VERIFIED	FAIL_NOT_IN_VERIFIED_MIRROR	NOT_AUDITED	NOT_AUDITED_EXACT	NOT_MEASURED	NOT_MEASURED	NOT_MEASURED	NO_LONG_RANGE_SIGNAL_IN_CATALOG_NOT_A_CORE_VETO	NOT_AUDITED	NOT_RUN	NOT_RUN	NOT_RUN	NOT_RUN	NOT_RUN	0	NOT_RUN	NOT_AUDITED_OPTIONAL	false	failed	UPSTREAM_SCALEOUT_NOT_AUTHORIZED	false	false
vgp-core-freeze1-scaleout-qc-v1.0.0	R0514-ALT01	514	alternate	NOT_AUDITED_EXACT	NOT_AUDITED_EXACT	PASS_CATALOG	FAIL_ZERO_VERIFIED	FAIL_NOT_IN_VERIFIED_MIRROR	NOT_AUDITED	NOT_AUDITED_EXACT	NOT_MEASURED	NOT_MEASURED	NOT_MEASURED	NO_LONG_RANGE_SIGNAL_IN_CATALOG_NOT_A_CORE_VETO	NOT_AUDITED	NOT_RUN	NOT_RUN	NOT_RUN	NOT_RUN	NOT_RUN	0	NOT_RUN	NOT_AUDITED_OPTIONAL	false	failed	UPSTREAM_SCALEOUT_NOT_AUTHORIZED	false	false
vgp-core-freeze1-scaleout-qc-v1.0.0	R0516-ALT01	516	alternate	NOT_AUDITED_EXACT	NOT_AUDITED_EXACT	PASS_CATALOG	FAIL_ZERO_VERIFIED	FAIL_NOT_IN_VERIFIED_MIRROR	NOT_AUDITED	NOT_AUDITED_EXACT	NOT_MEASURED	NOT_MEASURED	NOT_MEASURED	NO_LONG_RANGE_SIGNAL_IN_CATALOG_NOT_A_CORE_VETO	NOT_AUDITED	NOT_RUN	NOT_RUN	NOT_RUN	NOT_RUN	NOT_RUN	0	NOT_RUN	NOT_AUDITED_OPTIONAL	false	failed	UPSTREAM_SCALEOUT_NOT_AUTHORIZED	false	false
vgp-core-freeze1-scaleout-qc-v1.0.0	R0517-HQ01	517	other_high_quality	NOT_AUDITED_EXACT	NOT_AUDITED_EXACT	PASS_CATALOG	FAIL_ZERO_VERIFIED	FAIL_NOT_IN_VERIFIED_MIRROR	NOT_AUDITED	NOT_AUDITED_EXACT	NOT_MEASURED	NOT_MEASURED	NOT_MEASURED	HIC_CATALOG_SIGNAL_CONFIDENCE_SUPPORT_ONLY	NOT_AUDITED	NOT_RUN	NOT_RUN	NOT_RUN	NOT_RUN	NOT_RUN	0	NOT_RUN	NOT_AUDITED_OPTIONAL	false	failed	UPSTREAM_SCALEOUT_NOT_AUTHORIZED	false	false
vgp-core-freeze1-scaleout-qc-v1.0.0	R0518-ALT01	518	alternate	NOT_AUDITED_EXACT	NOT_AUDITED_EXACT	PASS_CATALOG	FAIL_ZERO_VERIFIED	FAIL_NOT_IN_VERIFIED_MIRROR	NOT_AUDITED	NOT_AUDITED_EXACT	NOT_MEASURED	NOT_MEASURED	NOT_MEASURED	NO_LONG_RANGE_SIGNAL_IN_CATALOG_NOT_A_CORE_VETO	NOT_AUDITED	NOT_RUN	NOT_RUN	NOT_RUN	NOT_RUN	NOT_RUN	0	NOT_RUN	NOT_AUDITED_OPTIONAL	false	failed	UPSTREAM_SCALEOUT_NOT_AUTHORIZED	false	false
vgp-core-freeze1-scaleout-qc-v1.0.0	R0520-ALT01	520	alternate	NOT_AUDITED_EXACT	NOT_AUDITED_EXACT	PASS_CATALOG	FAIL_ZERO_VERIFIED	FAIL_NOT_IN_VERIFIED_MIRROR	NOT_AUDITED	NOT_AUDITED_EXACT	NOT_MEASURED	NOT_MEASURED	NOT_MEASURED	NO_LONG_RANGE_SIGNAL_IN_CATALOG_NOT_A_CORE_VETO	NOT_AUDITED	NOT_RUN	NOT_RUN	NOT_RUN	NOT_RUN	NOT_RUN	0	NOT_RUN	NOT_AUDITED_OPTIONAL	false	failed	UPSTREAM_SCALEOUT_NOT_AUTHORIZED	false	false
vgp-core-freeze1-scaleout-qc-v1.0.0	R0522-ALT01	522	alternate	NOT_AUDITED_EXACT	NOT_AUDITED_EXACT	PASS_CATALOG	FAIL_ZERO_VERIFIED	FAIL_NOT_IN_VERIFIED_MIRROR	NOT_AUDITED	NOT_AUDITED_EXACT	NOT_MEASURED	NOT_MEASURED	NOT_MEASURED	NO_LONG_RANGE_SIGNAL_IN_CATALOG_NOT_A_CORE_VETO	NOT_AUDITED	NOT_RUN	NOT_RUN	NOT_RUN	NOT_RUN	NOT_RUN	0	NOT_RUN	NOT_AUDITED_OPTIONAL	false	failed	UPSTREAM_SCALEOUT_NOT_AUTHORIZED	false	false
vgp-core-freeze1-scaleout-qc-v1.0.0	R0525-ALT01	525	alternate	NOT_AUDITED_EXACT	NOT_AUDITED_EXACT	PASS_CATALOG	FAIL_ZERO_VERIFIED	FAIL_NOT_IN_VERIFIED_MIRROR	NOT_AUDITED	NOT_AUDITED_EXACT	NOT_MEASURED	NOT_MEASURED	NOT_MEASURED	NO_LONG_RANGE_SIGNAL_IN_CATALOG_NOT_A_CORE_VETO	NOT_AUDITED	NOT_RUN	NOT_RUN	NOT_RUN	NOT_RUN	NOT_RUN	0	NOT_RUN	NOT_AUDITED_OPTIONAL	false	failed	UPSTREAM_SCALEOUT_NOT_AUTHORIZED	false	false
vgp-core-freeze1-scaleout-qc-v1.0.0	R0527-ALT01	527	alternate	NOT_AUDITED_EXACT	NOT_AUDITED_EXACT	PASS_CATALOG	FAIL_ZERO_VERIFIED	FAIL_NOT_IN_VERIFIED_MIRROR	NOT_AUDITED	NOT_AUDITED_EXACT	NOT_MEASURED	NOT_MEASURED	NOT_MEASURED	NO_LONG_RANGE_SIGNAL_IN_CATALOG_NOT_A_CORE_VETO	NOT_AUDITED	NOT_RUN	NOT_RUN	NOT_RUN	NOT_RUN	NOT_RUN	0	NOT_RUN	NOT_AUDITED_OPTIONAL	false	failed	UPSTREAM_SCALEOUT_NOT_AUTHORIZED	false	false
vgp-core-freeze1-scaleout-qc-v1.0.0	R0530-HQ01	530	other_high_quality	NOT_AUDITED_EXACT	NOT_AUDITED_EXACT	PASS_CATALOG	FAIL_ZERO_VERIFIED	FAIL_NOT_IN_VERIFIED_MIRROR	NOT_AUDITED	NOT_AUDITED_EXACT	NOT_MEASURED	NOT_MEASURED	NOT_MEASURED	HIC_CATALOG_SIGNAL_CONFIDENCE_SUPPORT_ONLY	NOT_AUDITED	NOT_RUN	NOT_RUN	NOT_RUN	NOT_RUN	NOT_RUN	0	NOT_RUN	NOT_AUDITED_OPTIONAL	false	failed	UPSTREAM_SCALEOUT_NOT_AUTHORIZED	false	false
vgp-core-freeze1-scaleout-qc-v1.0.0	R0531-ALT01	531	alternate	NOT_AUDITED_EXACT	NOT_AUDITED_EXACT	PASS_CATALOG	FAIL_ZERO_VERIFIED	FAIL_NOT_IN_VERIFIED_MIRROR	NOT_AUDITED	NOT_AUDITED_EXACT	NOT_MEASURED	NOT_MEASURED	NOT_MEASURED	NO_LONG_RANGE_SIGNAL_IN_CATALOG_NOT_A_CORE_VETO	NOT_AUDITED	NOT_RUN	NOT_RUN	NOT_RUN	NOT_RUN	NOT_RUN	0	NOT_RUN	NOT_AUDITED_OPTIONAL	false	failed	UPSTREAM_SCALEOUT_NOT_AUTHORIZED	false	false
vgp-core-freeze1-scaleout-qc-v1.0.0	R0532-ALT01	532	alternate	NOT_AUDITED_EXACT	NOT_AUDITED_EXACT	PASS_CATALOG	FAIL_ZERO_VERIFIED	FAIL_NOT_IN_VERIFIED_MIRROR	NOT_AUDITED	NOT_AUDITED_EXACT	NOT_MEASURED	NOT_MEASURED	NOT_MEASURED	NO_LONG_RANGE_SIGNAL_IN_CATALOG_NOT_A_CORE_VETO	NOT_AUDITED	NOT_RUN	NOT_RUN	NOT_RUN	NOT_RUN	NOT_RUN	0	NOT_RUN	NOT_AUDITED_OPTIONAL	false	failed	UPSTREAM_SCALEOUT_NOT_AUTHORIZED	false	false
vgp-core-freeze1-scaleout-qc-v1.0.0	R0533-ALT01	533	alternate	NOT_AUDITED_EXACT	NOT_AUDITED_EXACT	PASS_CATALOG	FAIL_ZERO_VERIFIED	FAIL_NOT_IN_VERIFIED_MIRROR	NOT_AUDITED	NOT_AUDITED_EXACT	NOT_MEASURED	NOT_MEASURED	NOT_MEASURED	NO_LONG_RANGE_SIGNAL_IN_CATALOG_NOT_A_CORE_VETO	NOT_AUDITED	NOT_RUN	NOT_RUN	NOT_RUN	NOT_RUN	NOT_RUN	0	NOT_RUN	NOT_AUDITED_OPTIONAL	false	failed	UPSTREAM_SCALEOUT_NOT_AUTHORIZED	false	false
vgp-core-freeze1-scaleout-qc-v1.0.0	R0534-ALT01	534	alternate	NOT_AUDITED_EXACT	NOT_AUDITED_EXACT	PASS_CATALOG	FAIL_ZERO_VERIFIED	FAIL_NOT_IN_VERIFIED_MIRROR	NOT_AUDITED	NOT_AUDITED_EXACT	NOT_MEASURED	NOT_MEASURED	NOT_MEASURED	NO_LONG_RANGE_SIGNAL_IN_CATALOG_NOT_A_CORE_VETO	NOT_AUDITED	NOT_RUN	NOT_RUN	NOT_RUN	NOT_RUN	NOT_RUN	0	NOT_RUN	NOT_AUDITED_OPTIONAL	false	failed	UPSTREAM_SCALEOUT_NOT_AUTHORIZED	false	false
vgp-core-freeze1-scaleout-qc-v1.0.0	R0535-HQ01	535	other_high_quality	NOT_AUDITED_EXACT	NOT_AUDITED_EXACT	PASS_CATALOG	FAIL_ZERO_VERIFIED	FAIL_NOT_IN_VERIFIED_MIRROR	NOT_AUDITED	NOT_AUDITED_EXACT	NOT_MEASURED	NOT_MEASURED	NOT_MEASURED	HIC_CATALOG_SIGNAL_CONFIDENCE_SUPPORT_ONLY	NOT_AUDITED	NOT_RUN	NOT_RUN	NOT_RUN	NOT_RUN	NOT_RUN	0	NOT_RUN	NOT_AUDITED_OPTIONAL	false	failed	UPSTREAM_SCALEOUT_NOT_AUTHORIZED	false	false
vgp-core-freeze1-scaleout-qc-v1.0.0	R0536-HQ01	536	other_high_quality	NOT_AUDITED_EXACT	NOT_AUDITED_EXACT	PASS_CATALOG	FAIL_ZERO_VERIFIED	FAIL_NOT_IN_VERIFIED_MIRROR	NOT_AUDITED	NOT_AUDITED_EXACT	NOT_MEASURED	NOT_MEASURED	NOT_MEASURED	HIC_CATALOG_SIGNAL_CONFIDENCE_SUPPORT_ONLY	NOT_AUDITED	NOT_RUN	NOT_RUN	NOT_RUN	NOT_RUN	NOT_RUN	0	NOT_RUN	NOT_AUDITED_OPTIONAL	false	failed	UPSTREAM_SCALEOUT_NOT_AUTHORIZED	false	false
vgp-core-freeze1-scaleout-qc-v1.0.0	R0537-ALT01	537	alternate	NOT_AUDITED_EXACT	NOT_AUDITED_EXACT	PASS_CATALOG	FAIL_ZERO_VERIFIED	FAIL_NOT_IN_VERIFIED_MIRROR	NOT_AUDITED	NOT_AUDITED_EXACT	NOT_MEASURED	NOT_MEASURED	NOT_MEASURED	NO_LONG_RANGE_SIGNAL_IN_CATALOG_NOT_A_CORE_VETO	NOT_AUDITED	NOT_RUN	NOT_RUN	NOT_RUN	NOT_RUN	NOT_RUN	0	NOT_RUN	NOT_AUDITED_OPTIONAL	false	failed	UPSTREAM_SCALEOUT_NOT_AUTHORIZED	false	false
vgp-core-freeze1-scaleout-qc-v1.0.0	R0539-ALT01	539	alternate	NOT_AUDITED_EXACT	NOT_AUDITED_EXACT	PASS_CATALOG	FAIL_ZERO_VERIFIED	FAIL_NOT_IN_VERIFIED_MIRROR	NOT_AUDITED	NOT_AUDITED_EXACT	NOT_MEASURED	NOT_MEASURED	NOT_MEASURED	NO_LONG_RANGE_SIGNAL_IN_CATALOG_NOT_A_CORE_VETO	NOT_AUDITED	NOT_RUN	NOT_RUN	NOT_RUN	NOT_RUN	NOT_RUN	0	NOT_RUN	NOT_AUDITED_OPTIONAL	false	failed	UPSTREAM_SCALEOUT_NOT_AUTHORIZED	false	false
vgp-core-freeze1-scaleout-qc-v1.0.0	R0540-ALT01	540	alternate	NOT_AUDITED_EXACT	NOT_AUDITED_EXACT	PASS_CATALOG	FAIL_ZERO_VERIFIED	FAIL_NOT_IN_VERIFIED_MIRROR	NOT_AUDITED	NOT_AUDITED_EXACT	NOT_MEASURED	NOT_MEASURED	NOT_MEASURED	NO_LONG_RANGE_SIGNAL_IN_CATALOG_NOT_A_CORE_VETO	NOT_AUDITED	NOT_RUN	NOT_RUN	NOT_RUN	NOT_RUN	NOT_RUN	0	NOT_RUN	NOT_AUDITED_OPTIONAL	false	failed	UPSTREAM_SCALEOUT_NOT_AUTHORIZED	false	false
vgp-core-freeze1-scaleout-qc-v1.0.0	R0541-ALT01	541	alternate	NOT_AUDITED_EXACT	NOT_AUDITED_EXACT	PASS_CATALOG	FAIL_ZERO_VERIFIED	FAIL_NOT_IN_VERIFIED_MIRROR	NOT_AUDITED	NOT_AUDITED_EXACT	NOT_MEASURED	NOT_MEASURED	NOT_MEASURED	NO_LONG_RANGE_SIGNAL_IN_CATALOG_NOT_A_CORE_VETO	NOT_AUDITED	NOT_RUN	NOT_RUN	NOT_RUN	NOT_RUN	NOT_RUN	0	NOT_RUN	NOT_AUDITED_OPTIONAL	false	failed	UPSTREAM_SCALEOUT_NOT_AUTHORIZED	false	false
vgp-core-freeze1-scaleout-qc-v1.0.0	R0543-HQ01	543	other_high_quality	NOT_AUDITED_EXACT	NOT_AUDITED_EXACT	PASS_CATALOG	FAIL_ZERO_VERIFIED	FAIL_NOT_IN_VERIFIED_MIRROR	NOT_AUDITED	NOT_AUDITED_EXACT	NOT_MEASURED	NOT_MEASURED	NOT_MEASURED	HIC_CATALOG_SIGNAL_CONFIDENCE_SUPPORT_ONLY	NOT_AUDITED	NOT_RUN	NOT_RUN	NOT_RUN	NOT_RUN	NOT_RUN	0	NOT_RUN	NOT_AUDITED_OPTIONAL	false	failed	UPSTREAM_SCALEOUT_NOT_AUTHORIZED	false	false
vgp-core-freeze1-scaleout-qc-v1.0.0	R0544-HQ01	544	other_high_quality	NOT_AUDITED_EXACT	NOT_AUDITED_EXACT	PASS_CATALOG	FAIL_ZERO_VERIFIED	FAIL_NOT_IN_VERIFIED_MIRROR	NOT_AUDITED	NOT_AUDITED_EXACT	NOT_MEASURED	NOT_MEASURED	NOT_MEASURED	HIC_CATALOG_SIGNAL_CONFIDENCE_SUPPORT_ONLY	NOT_AUDITED	NOT_RUN	NOT_RUN	NOT_RUN	NOT_RUN	NOT_RUN	0	NOT_RUN	NOT_AUDITED_OPTIONAL	false	failed	UPSTREAM_SCALEOUT_NOT_AUTHORIZED	false	false
vgp-core-freeze1-scaleout-qc-v1.0.0	R0546-HQ01	546	other_high_quality	NOT_AUDITED_EXACT	NOT_AUDITED_EXACT	PASS_CATALOG	FAIL_ZERO_VERIFIED	FAIL_NOT_IN_VERIFIED_MIRROR	NOT_AUDITED	NOT_AUDITED_EXACT	NOT_MEASURED	NOT_MEASURED	NOT_MEASURED	HIC_CATALOG_SIGNAL_CONFIDENCE_SUPPORT_ONLY	NOT_AUDITED	NOT_RUN	NOT_RUN	NOT_RUN	NOT_RUN	NOT_RUN	0	NOT_RUN	NOT_AUDITED_OPTIONAL	false	failed	UPSTREAM_SCALEOUT_NOT_AUTHORIZED	false	false
vgp-core-freeze1-scaleout-qc-v1.0.0	R0547-HQ01	547	other_high_quality	NOT_AUDITED_EXACT	NOT_AUDITED_EXACT	PASS_CATALOG	FAIL_ZERO_VERIFIED	FAIL_NOT_IN_VERIFIED_MIRROR	NOT_AUDITED	NOT_AUDITED_EXACT	NOT_MEASURED	NOT_MEASURED	NOT_MEASURED	HIC_CATALOG_SIGNAL_CONFIDENCE_SUPPORT_ONLY	NOT_AUDITED	NOT_RUN	NOT_RUN	NOT_RUN	NOT_RUN	NOT_RUN	0	NOT_RUN	NOT_AUDITED_OPTIONAL	false	failed	UPSTREAM_SCALEOUT_NOT_AUTHORIZED	false	false
vgp-core-freeze1-scaleout-qc-v1.0.0	R0548-ALT01	548	alternate	NOT_AUDITED_EXACT	NOT_AUDITED_EXACT	PASS_CATALOG	FAIL_ZERO_VERIFIED	FAIL_NOT_IN_VERIFIED_MIRROR	NOT_AUDITED	NOT_AUDITED_EXACT	NOT_MEASURED	NOT_MEASURED	NOT_MEASURED	NO_LONG_RANGE_SIGNAL_IN_CATALOG_NOT_A_CORE_VETO	NOT_AUDITED	NOT_RUN	NOT_RUN	NOT_RUN	NOT_RUN	NOT_RUN	0	NOT_RUN	NOT_AUDITED_OPTIONAL	false	failed	UPSTREAM_SCALEOUT_NOT_AUTHORIZED	false	false
vgp-core-freeze1-scaleout-qc-v1.0.0	R0550-ALT01	550	alternate	NOT_AUDITED_EXACT	NOT_AUDITED_EXACT	PASS_CATALOG	FAIL_ZERO_VERIFIED	FAIL_NOT_IN_VERIFIED_MIRROR	NOT_AUDITED	NOT_AUDITED_EXACT	NOT_MEASURED	NOT_MEASURED	NOT_MEASURED	NO_LONG_RANGE_SIGNAL_IN_CATALOG_NOT_A_CORE_VETO	NOT_AUDITED	NOT_RUN	NOT_RUN	NOT_RUN	NOT_RUN	NOT_RUN	0	NOT_RUN	NOT_AUDITED_OPTIONAL	false	failed	UPSTREAM_SCALEOUT_NOT_AUTHORIZED	false	false
vgp-core-freeze1-scaleout-qc-v1.0.0	R0551-ALT01	551	alternate	NOT_AUDITED_EXACT	NOT_AUDITED_EXACT	PASS_CATALOG	FAIL_ZERO_VERIFIED	FAIL_NOT_IN_VERIFIED_MIRROR	NOT_AUDITED	NOT_AUDITED_EXACT	NOT_MEASURED	NOT_MEASURED	NOT_MEASURED	NO_LONG_RANGE_SIGNAL_IN_CATALOG_NOT_A_CORE_VETO	NOT_AUDITED	NOT_RUN	NOT_RUN	NOT_RUN	NOT_RUN	NOT_RUN	0	NOT_RUN	NOT_AUDITED_OPTIONAL	false	failed	UPSTREAM_SCALEOUT_NOT_AUTHORIZED	false	false
vgp-core-freeze1-scaleout-qc-v1.0.0	R0552-ALT01	552	alternate	NOT_AUDITED_EXACT	NOT_AUDITED_EXACT	PASS_CATALOG	FAIL_ZERO_VERIFIED	FAIL_NOT_IN_VERIFIED_MIRROR	NOT_AUDITED	NOT_AUDITED_EXACT	NOT_MEASURED	NOT_MEASURED	NOT_MEASURED	NO_LONG_RANGE_SIGNAL_IN_CATALOG_NOT_A_CORE_VETO	NOT_AUDITED	NOT_RUN	NOT_RUN	NOT_RUN	NOT_RUN	NOT_RUN	0	NOT_RUN	NOT_AUDITED_OPTIONAL	false	failed	UPSTREAM_SCALEOUT_NOT_AUTHORIZED	false	false
vgp-core-freeze1-scaleout-qc-v1.0.0	R0553-HQ01	553	other_high_quality	NOT_AUDITED_EXACT	NOT_AUDITED_EXACT	PASS_CATALOG	FAIL_ZERO_VERIFIED	FAIL_NOT_IN_VERIFIED_MIRROR	NOT_AUDITED	NOT_AUDITED_EXACT	NOT_MEASURED	NOT_MEASURED	NOT_MEASURED	NO_LONG_RANGE_SIGNAL_IN_CATALOG_NOT_A_CORE_VETO	NOT_AUDITED	NOT_RUN	NOT_RUN	NOT_RUN	NOT_RUN	NOT_RUN	0	NOT_RUN	NOT_AUDITED_OPTIONAL	false	failed	UPSTREAM_SCALEOUT_NOT_AUTHORIZED	false	false
vgp-core-freeze1-scaleout-qc-v1.0.0	R0553-ALT01	553	alternate	NOT_AUDITED_EXACT	NOT_AUDITED_EXACT	PASS_CATALOG	FAIL_ZERO_VERIFIED	FAIL_NOT_IN_VERIFIED_MIRROR	NOT_AUDITED	NOT_AUDITED_EXACT	NOT_MEASURED	NOT_MEASURED	NOT_MEASURED	NO_LONG_RANGE_SIGNAL_IN_CATALOG_NOT_A_CORE_VETO	NOT_AUDITED	NOT_RUN	NOT_RUN	NOT_RUN	NOT_RUN	NOT_RUN	0	NOT_RUN	NOT_AUDITED_OPTIONAL	false	failed	UPSTREAM_SCALEOUT_NOT_AUTHORIZED	false	false
vgp-core-freeze1-scaleout-qc-v1.0.0	R0553-ALT02	553	alternate	NOT_AUDITED_EXACT	NOT_AUDITED_EXACT	PASS_CATALOG	FAIL_ZERO_VERIFIED	FAIL_NOT_IN_VERIFIED_MIRROR	NOT_AUDITED	NOT_AUDITED_EXACT	NOT_MEASURED	NOT_MEASURED	NOT_MEASURED	NO_LONG_RANGE_SIGNAL_IN_CATALOG_NOT_A_CORE_VETO	NOT_AUDITED	NOT_RUN	NOT_RUN	NOT_RUN	NOT_RUN	NOT_RUN	0	NOT_RUN	NOT_AUDITED_OPTIONAL	false	failed	UPSTREAM_SCALEOUT_NOT_AUTHORIZED	false	false
vgp-core-freeze1-scaleout-qc-v1.0.0	R0554-HQ01	554	other_high_quality	NOT_AUDITED_EXACT	NOT_AUDITED_EXACT	PASS_CATALOG	FAIL_ZERO_VERIFIED	FAIL_NOT_IN_VERIFIED_MIRROR	NOT_AUDITED	NOT_AUDITED_EXACT	NOT_MEASURED	NOT_MEASURED	NOT_MEASURED	HIC_CATALOG_SIGNAL_CONFIDENCE_SUPPORT_ONLY	NOT_AUDITED	NOT_RUN	NOT_RUN	NOT_RUN	NOT_RUN	NOT_RUN	0	NOT_RUN	NOT_AUDITED_OPTIONAL	false	failed	UPSTREAM_SCALEOUT_NOT_AUTHORIZED	false	false
vgp-core-freeze1-scaleout-qc-v1.0.0	R0555-HQ01	555	other_high_quality	NOT_AUDITED_EXACT	NOT_AUDITED_EXACT	PASS_CATALOG	FAIL_ZERO_VERIFIED	FAIL_NOT_IN_VERIFIED_MIRROR	NOT_AUDITED	NOT_AUDITED_EXACT	NOT_MEASURED	NOT_MEASURED	NOT_MEASURED	HIC_CATALOG_SIGNAL_CONFIDENCE_SUPPORT_ONLY	NOT_AUDITED	NOT_RUN	NOT_RUN	NOT_RUN	NOT_RUN	NOT_RUN	0	NOT_RUN	NOT_AUDITED_OPTIONAL	false	failed	UPSTREAM_SCALEOUT_NOT_AUTHORIZED	false	false
vgp-core-freeze1-scaleout-qc-v1.0.0	R0556-ALT01	556	alternate	NOT_AUDITED_EXACT	NOT_AUDITED_EXACT	PASS_CATALOG	FAIL_ZERO_VERIFIED	FAIL_NOT_IN_VERIFIED_MIRROR	NOT_AUDITED	NOT_AUDITED_EXACT	NOT_MEASURED	NOT_MEASURED	NOT_MEASURED	NO_LONG_RANGE_SIGNAL_IN_CATALOG_NOT_A_CORE_VETO	NOT_AUDITED	NOT_RUN	NOT_RUN	NOT_RUN	NOT_RUN	NOT_RUN	0	NOT_RUN	NOT_AUDITED_OPTIONAL	false	failed	UPSTREAM_SCALEOUT_NOT_AUTHORIZED	false	false
vgp-core-freeze1-scaleout-qc-v1.0.0	R0557-ALT01	557	alternate	NOT_AUDITED_EXACT	NOT_AUDITED_EXACT	PASS_CATALOG	FAIL_ZERO_VERIFIED	FAIL_NOT_IN_VERIFIED_MIRROR	NOT_AUDITED	NOT_AUDITED_EXACT	NOT_MEASURED	NOT_MEASURED	NOT_MEASURED	NO_LONG_RANGE_SIGNAL_IN_CATALOG_NOT_A_CORE_VETO	NOT_AUDITED	NOT_RUN	NOT_RUN	NOT_RUN	NOT_RUN	NOT_RUN	0	NOT_RUN	NOT_AUDITED_OPTIONAL	false	failed	UPSTREAM_SCALEOUT_NOT_AUTHORIZED	false	false
vgp-core-freeze1-scaleout-qc-v1.0.0	R0558-ALT01	558	alternate	NOT_AUDITED_EXACT	NOT_AUDITED_EXACT	PASS_CATALOG	FAIL_ZERO_VERIFIED	FAIL_NOT_IN_VERIFIED_MIRROR	NOT_AUDITED	NOT_AUDITED_EXACT	NOT_MEASURED	NOT_MEASURED	NOT_MEASURED	NO_LONG_RANGE_SIGNAL_IN_CATALOG_NOT_A_CORE_VETO	NOT_AUDITED	NOT_RUN	NOT_RUN	NOT_RUN	NOT_RUN	NOT_RUN	0	NOT_RUN	NOT_AUDITED_OPTIONAL	false	failed	UPSTREAM_SCALEOUT_NOT_AUTHORIZED	false	false
vgp-core-freeze1-scaleout-qc-v1.0.0	R0560-ALT01	560	alternate	NOT_AUDITED_EXACT	NOT_AUDITED_EXACT	PASS_CATALOG	FAIL_ZERO_VERIFIED	FAIL_NOT_IN_VERIFIED_MIRROR	NOT_AUDITED	NOT_AUDITED_EXACT	NOT_MEASURED	NOT_MEASURED	NOT_MEASURED	NO_LONG_RANGE_SIGNAL_IN_CATALOG_NOT_A_CORE_VETO	NOT_AUDITED	NOT_RUN	NOT_RUN	NOT_RUN	NOT_RUN	NOT_RUN	0	NOT_RUN	NOT_AUDITED_OPTIONAL	false	failed	UPSTREAM_SCALEOUT_NOT_AUTHORIZED	false	false
vgp-core-freeze1-scaleout-qc-v1.0.0	R0561-ALT01	561	alternate	NOT_AUDITED_EXACT	NOT_AUDITED_EXACT	PASS_CATALOG	FAIL_ZERO_VERIFIED	FAIL_NOT_IN_VERIFIED_MIRROR	NOT_AUDITED	NOT_AUDITED_EXACT	NOT_MEASURED	NOT_MEASURED	NOT_MEASURED	NO_LONG_RANGE_SIGNAL_IN_CATALOG_NOT_A_CORE_VETO	NOT_AUDITED	NOT_RUN	NOT_RUN	NOT_RUN	NOT_RUN	NOT_RUN	0	NOT_RUN	NOT_AUDITED_OPTIONAL	false	failed	UPSTREAM_SCALEOUT_NOT_AUTHORIZED	false	false
